soldier_id,soldier_base,soldier_rank,soldier_rank_num,soldier_mos,soldier_skill,soldier_clearance,soldier_airborne,soldier_language,soldier_available,billet_id,billet_base,billet_priority,billet_mos_req,billet_min_rank,billet_max_rank,billet_skill_req,billet_clear_req,billet_airborne_req,billet_language_req,billet_start,pair_cost,uic,duty_position,para_line,capability_name,team_position,capability_instance
105,JBLM,E-3,3,35F,1,TS,0,None,2025-11-04,392,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01B,Analyst/Collector 50,99YB,MI Team,member_3,1
138,JBLM,E-3,3,35F,1,TS,0,None,2025-11-12,401,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01B,Analyst/Collector 16,99QA,MI Team,member_12,1
104,JBLM,E-4,4,35F,2,TS,1,None,2025-11-04,391,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01B,Analyst/Collector 41,99PB,MI Team,member_2,1
505,JBLM,E-4,4,11B,2,Secret,1,None,2025-11-18,111,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Automatic Rifleman (PLT3/SQD2),03EF,Infantry Company,member_1,2
509,JBLM,E-4,4,11B,2,Secret,1,French,2025-11-08,113,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Automatic Rifleman (PLT1/SQD3),01FF,Infantry Company,member_3,2
506,JBLM,E-4,4,11B,1,Secret,1,None,2025-10-24,112,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Automatic Rifleman (PLT3/SQD1),03DF,Infantry Company,member_2,2
143,JBLM,E-4,4,35F,2,TS,1,None,2025-11-07,402,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01B,Analyst/Collector 21,99VA,MI Team,member_13,1
512,JBLM,E-4,4,11B,1,Secret,0,None,2025-10-23,116,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Company RTO,00AD,Infantry Company,member_6,2
482,JBLM,E-5,5,11B,3,Secret,1,Spanish,2025-11-03,382,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Team Leader 2 (PLT2/SQD2),02EE,Infantry Company,member_8,3
511,JBLM,E-4,4,11B,1,Secret,0,None,2025-10-26,115,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Automatic Rifleman (PLT2/SQD3),02FF,Infantry Company,member_5,2
277,JBLM,E-3,3,35F,1,TS,0,None,2025-10-27,432,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Analyst/Collector 42,99QB,MI Team,member_13,3
20,JBLM,E-6,6,12B,3,Secret,0,None,2025-11-07,580,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Squad Leader (PLT3/SQD1),03CA,Sapper Team,member_11,1
22,JBLM,E-3,3,12B,1,Secret,1,Arabic,2025-11-09,582,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Engineer 58,99GC,Sapper Team,member_13,1
14,JBLM,E-6,6,12B,4,Secret,0,None,2025-11-11,576,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Squad Leader (PLT1/SQD2),01DA,Sapper Team,member_7,1
214,JBLM,E-3,3,35F,1,TS,0,French,2025-11-12,410,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Analyst/Collector 72,99UC,MI Team,member_6,2
220,JBLM,E-3,3,35F,1,TS,1,None,2025-10-26,413,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Analyst/Collector 49,99XB,MI Team,member_9,2
259,JBLM,E-5,5,35F,2,TS,0,Spanish,2025-11-01,426,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Analyst/Collector 45,99TB,MI Team,member_7,3
222,JBLM,E-4,4,35F,2,TS,0,None,2025-11-08,415,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Analyst/Collector 33,99HB,MI Team,member_11,2
260,JBLM,E-3,3,35F,1,TS,0,Spanish,2025-11-10,427,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Analyst/Collector 36,99KB,MI Team,member_8,3
247,JBLM,E-5,5,35F,2,TS,0,None,2025-10-27,423,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Analyst/Collector 23,99XA,MI Team,member_4,3
499,JBLM,E-5,5,11B,2,Secret,0,None,2025-11-09,106,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Team Leader 2 (PLT3/SQD2),03EE,Infantry Company,member_5,1
497,JBLM,E-5,5,11B,3,Secret,0,None,2025-10-26,105,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Team Leader 1 (PLT3/SQD1),03DB,Infantry Company,member_4,1
53,JBLM,E-4,4,12B,2,Secret,1,None,2025-11-03,608,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Engineer 63,99LC,Sapper Team,member_9,3
48,JBLM,E-4,4,12B,1,Secret,0,None,2025-11-17,605,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Engineer 83,99FD,Sapper Team,member_6,3
60,JBLM,E-5,5,12B,2,Secret,0,Spanish,2025-11-22,612,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Engineer 85,99HD,Sapper Team,member_13,3
518,JBLM,E-3,3,11B,1,Secret,0,French,2025-10-24,119,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Rifleman (PLT1/SQD3),01FC,Infantry Company,leader,3
533,JBLM,E-3,3,11B,1,Secret,1,Spanish,2025-11-06,128,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,13900.0,WFF02C,Rifleman (PLT3/SQD3),03FC,Infantry Company,leader,1
39,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-16,597,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Combat Engineer,02DD,Sapper Team,member_13,2
50,JBLM,E-5,5,12B,2,Secret,0,None,2025-11-08,606,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Engineer 69,99RC,Sapper Team,member_7,3
41,JBLM,E-3,3,12B,1,Secret,0,French,2025-11-04,599,Guam,3,12B,E-8,E-8,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Engineer 96,99SD,Sapper Team,leader,3
244,JBLM,E-5,5,35F,2,TS,0,French,2025-11-13,421,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Analyst/Collector 64,99MC,MI Team,member_2,3
15,JBLM,E-5,5,12B,3,Secret,0,None,2025-11-22,577,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01A,Combat Engineer,01DB,Sapper Team,member_8,1
253,JBLM,E-6,6,35F,4,TS,0,None,2025-11-17,425,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,13900.0,WFF01D,Senior Analyst,01AB,MI Team,member_6,3
493,JBLM,E-6,6,11B,4,Secret,1,None,2026-01-03,102,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,14900.0,WFF02C,Squad Leader (PLT2/SQD3),02FA,Infantry Company,member_1,1
481,JBLM,E-5,5,11B,2,Secret,0,Spanish,2025-11-28,381,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,14900.0,WFF02C,Team Leader 2 (PLT1/SQD1),01DE,Infantry Company,member_7,3
476,JBLM,E-6,6,11B,3,Secret,0,None,2025-11-28,378,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,14900.0,WFF02C,Squad Leader (PLT1/SQD3),01FA,Infantry Company,member_4,3
477,JBLM,E-5,5,11B,3,Secret,1,None,2025-12-29,379,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,14900.0,WFF02C,Team Leader 2 (PLT2/SQD1),02DE,Infantry Company,member_5,3
496,JBLM,E-6,6,11B,4,Secret,0,None,2026-01-05,104,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,14900.0,WFF02C,Squad Leader (PLT1/SQD1),01DA,Infantry Company,member_3,1
490,JBLM,E-5,5,11B,3,Secret,0,Arabic,2026-01-14,388,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15100.0,WFF02C,Team Leader 2 (PLT1/SQD2),01EE,Infantry Company,member_14,3
491,JBLM,E-6,6,11B,3,Secret,1,French,2025-12-01,101,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,15100.0,WFF02C,Squad Leader (PLT1/SQD2),01EA,Infantry Company,leader,1
484,JBLM,E-5,5,11B,2,Secret,1,None,2025-11-27,384,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Team Leader 1 (PLT2/SQD2),02EB,Infantry Company,member_10,3
161,JBLM,E-3,3,35F,1,TS,0,None,2025-12-06,408,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 71,99TC,MI Team,member_4,2
154,JBLM,E-3,3,35F,1,TS,1,Spanish,2026-01-13,406,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 78,99AD,MI Team,member_2,2
155,JBLM,E-5,5,35F,2,TS,0,Spanish,2025-11-29,407,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 72,99UC,MI Team,member_3,2
151,JBLM,E-3,3,35F,1,TS,1,Arabic,2025-12-15,405,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 43,99RB,MI Team,member_1,2
131,JBLM,E-4,4,35F,2,TS,0,None,2025-11-25,400,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 57,99FC,MI Team,member_11,1
144,JBLM,E-3,3,35F,1,TS,1,None,2025-12-25,403,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 18,99SA,MI Team,member_14,1
162,JBLM,E-4,4,35F,1,TS,0,None,2025-11-26,409,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 55,99DC,MI Team,member_5,2
519,JBLM,E-3,3,11B,1,Secret,0,Arabic,2025-12-23,120,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Grenadier (PLT2/SQD3),02FD,Infantry Company,member_1,3
517,JBLM,E-4,4,11B,2,Secret,0,Arabic,2026-01-17,118,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Platoon RTO (PLT 1),01AC,Infantry Company,member_8,2
539,JBLM,E-3,3,11B,1,Secret,0,None,2025-12-28,133,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Rifleman (PLT2/SQD2),02EG,Infantry Company,member_5,1
525,JBLM,E-3,3,11B,1,Secret,0,None,2025-12-30,123,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Rifleman (PLT1/SQD2),01EG,Infantry Company,member_4,3
44,JBLM,E-3,3,12B,1,Secret,1,None,2025-12-17,602,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 41,99PB,Sapper Team,member_3,3
42,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-14,600,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 94,99QD,Sapper Team,member_1,3
57,JBLM,E-5,5,12B,2,Secret,0,None,2025-12-05,610,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 78,99AD,Sapper Team,member_11,3
58,JBLM,E-3,3,12B,1,Secret,1,None,2026-01-19,611,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 50,99YB,Sapper Team,member_12,3
54,JBLM,E-3,3,12B,1,Secret,1,Spanish,2026-01-15,609,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 49,99XB,Sapper Team,member_10,3
52,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-05,607,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 84,99GD,Sapper Team,member_8,3
61,JBLM,E-5,5,12B,3,Secret,1,None,2025-11-26,613,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 70,99SC,Sapper Team,member_14,3
537,JBLM,E-3,3,11B,1,Secret,0,None,2025-12-15,131,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Grenadier (PLT3/SQD2),03ED,Infantry Company,member_3,1
103,JBLM,E-3,3,35F,1,TS,1,None,2025-12-02,390,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 60,99IC,MI Team,member_1,1
535,JBLM,E-3,3,11B,1,Secret,0,Spanish,2025-12-11,130,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Grenadier (PLT2/SQD1),02DD,Infantry Company,member_2,1
215,JBLM,E-3,3,35F,1,TS,0,Spanish,2025-12-12,411,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 76,99YC,MI Team,member_7,2
266,JBLM,E-3,3,35F,1,TS,0,None,2025-12-03,430,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 66,99OC,MI Team,member_11,3
262,JBLM,E-3,3,35F,1,TS,1,None,2025-12-28,429,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 79,99BD,MI Team,member_10,3
261,JBLM,E-3,3,35F,1,TS,0,None,2025-12-15,428,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 50,99YB,MI Team,member_9,3
246,JBLM,E-4,4,35F,2,TS,1,None,2025-11-30,422,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 71,99TC,MI Team,member_3,3
229,JBLM,E-4,4,35F,2,TS,1,Spanish,2026-01-10,418,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 60,99IC,MI Team,member_14,2
235,JBLM,E-4,4,35F,2,TS,0,Arabic,2026-01-03,419,Guam,3,35F,E-8,E-8,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 24,99YA,MI Team,leader,3
226,JBLM,E-4,4,35F,1,TS,1,None,2025-12-20,417,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 40,99OB,MI Team,member_13,2
116,JBLM,E-4,4,35F,1,TS,0,None,2025-12-23,398,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 23,99XA,MI Team,member_9,1
114,JBLM,E-4,4,35F,2,TS,1,None,2025-12-20,396,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 40,99OB,MI Team,member_7,1
112,JBLM,E-3,3,35F,1,TS,0,Spanish,2025-12-26,395,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 30,99EB,MI Team,member_6,1
110,JBLM,E-6,6,35F,3,TS,0,None,2025-12-11,394,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Senior Analyst,01AB,MI Team,member_5,1
126,JBLM,E-4,4,35F,2,TS,1,None,2025-12-01,399,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,All-Source Analyst,01AD,MI Team,member_10,1
101,JBLM,E-5,5,35F,3,TS,1,None,2025-11-25,389,Guam,3,35F,E-8,E-8,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 73,99VC,MI Team,leader,1
109,JBLM,E-4,4,35F,1,TS,1,None,2026-01-01,393,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 69,99RC,MI Team,member_4,1
510,JBLM,E-4,4,11B,2,Secret,0,None,2025-12-17,114,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Platoon RTO (PLT 2),02AC,Infantry Company,member_4,2
148,JBLM,E-4,4,35F,1,TS,0,None,2025-12-14,404,Guam,3,35F,E-8,E-8,1,Secret,0,None,2025-11-22,15500.0,WFF01B,Analyst/Collector 34,99IB,MI Team,leader,2
530,JBLM,E-3,3,11B,1,Secret,0,None,2025-12-26,125,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Rifleman (PLT1/SQD1),01DG,Infantry Company,member_6,3
538,JBLM,E-3,3,11B,1,Secret,0,French,2026-01-07,132,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Grenadier (PLT2/SQD2),02ED,Infantry Company,member_4,1
531,JBLM,E-3,3,11B,1,Secret,0,None,2026-01-03,126,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Rifleman (PLT3/SQD1),03DC,Infantry Company,member_7,3
532,JBLM,E-3,3,11B,1,Secret,0,None,2025-11-25,127,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Rifleman (PLT3/SQD2),03EG,Infantry Company,member_8,3
43,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-18,601,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,01DE,Sapper Team,member_2,3
11,JBLM,E-6,6,12B,4,Secret,0,None,2025-12-10,573,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Squad Leader (PLT2/SQD1),02CA,Sapper Team,member_4,1
13,JBLM,E-5,5,12B,2,Secret,1,None,2025-12-07,575,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,02CB,Sapper Team,member_6,1
45,JBLM,E-5,5,12B,2,Secret,0,None,2025-12-19,603,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 90,99MD,Sapper Team,member_4,3
47,JBLM,E-3,3,12B,1,Secret,0,French,2025-12-21,604,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,01CD,Sapper Team,member_5,3
37,JBLM,E-3,3,12B,1,Secret,0,Spanish,2025-11-27,595,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 74,99WC,Sapper Team,member_11,2
12,JBLM,E-5,5,12B,2,Secret,0,French,2026-01-13,574,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,03CB,Sapper Team,member_5,1
